lat,lon,value
27.89255828,-97.16198585,34
42.81677758,-73.89405931,53
40.32006335,-75.32704922,633
39.70962763,-75.11367667,633
46.56181406,-87.41074017,3
40.7711136,-74.02245024,687
36.1008925,-115.2181286,57
40.69463023,-75.49424903,633
39.9500955,-75.333447,633
41.7868628,-71.4485457,181
41.65060817,-81.44506997,150
33.886938,-118.179287,206
40.17996609,-75.4951946,633
41.93045573,-87.76874283,322
35.16606024,-89.98626372,60
33.19667107,-87.55208385,8
41.12062266,-80.6009678,150
41.96155156,-87.99467364,322
34.21954012,-118.57218127,206
42.08215661,-71.40238612,181
39.92050255,-75.16181635,633
39.99260369,-86.22425278,48
35.4062852,-80.8643893,75
39.32848695,-76.61940616,125
36.4286564,-83.6386604,25
40.038476,-76.4948379,93
39.96766496,-74.87513143,633
26.6601061,-80.27230399,130
29.27422225,-94.84328267,21
41.74021235,-88.25336308,322
34.99355798,-79.07958221,47
45.1978556,-93.4146404,80
41.0518877,-81.46199159,150
40.91122733,-73.90724153,465
41.7365451,-72.53657045,246
26.1571625,-80.213975,130
40.30817668,-74.21649688,687
40.69660007,-75.20567268,633
40.68424,-73.97711,687
47.09450503,-122.337126,64
38.5486388,-78.6019464,47
35.4919574,-97.6076145,55
37.2762638,-77.3259342,41
35.42602465,-80.58256986,75
37.97052705,-122.06335895,61
39.58732501,-83.11911254,117
42.51689555,-92.4189984,8
29.81809947,-95.3324634,143
47.11066864,-122.32118469,64
30.74221113,-88.28459658,35
42.3824479,-87.9309329,186
40.64746675,-74.38648064,687
44.78627883,-93.10386892,87
32.31606321,-90.18719885,6
30.7237266,-88.1438049,35
44.981215,-92.9852483,87
34.21492443,-118.61920967,206
32.7971195,-96.9765983,116
39.15273486,-84.63233062,126
41.28211811,-95.99170453,35
41.3287614,-73.808416,465
38.9732793,-84.5898315,126
27.91634648,-82.31057722,80
40.79683518,-73.37456022,465
44.07209132,-123.04135778,12
38.539802,-89.12952465,18
40.73932678,-73.41705855,687
39.51219235,-84.3871843,45
40.10362109,-82.99065865,117
41.6329535,-87.5678138,322
30.3457552,-96.5347963,14
45.11410105,-93.37622716,80
32.58199702,-96.89320917,116
41.6829076,-72.7666615,246
39.15335078,-77.22882357,125
39.83659387,-75.44534704,633
40.62340111,-74.00853255,687
34.68675521,-84.55499492,62
32.13628,-111.0011,14
41.6785791,-73.0056459,246
38.54256143,-121.28155215,61
43.70586173,-70.34342386,9
38.06686429,-81.82829391,29
42.75865495,-73.61834113,53
39.7358807,-75.66383564,633
39.89312983,-88.96082212,39
42.46454642,-70.98104638,271
39.96154822,-75.54228954,633
40.31051052,-79.89303837,146
40.6363179,-75.49970663,633
33.7106322,-78.8951072,28
42.68035801,-89.00641371,33
42.92568557,-76.56954701,58
39.323947,-76.4340955,125
29.52474027,-81.23533204,60
31.19463701,-81.50363498,15
41.9308391,-72.6355433,246
40.6059594,-111.97186715,32
40.63794936,-74.07777958,687
26.15160931,-97.90583882,38
43.0624098,-84.58393176,85
32.52863532,-93.69829227,12
38.77632099,-90.51837821,107
40.1049895,-75.34673173,633
32.74267289,-117.18544716,100
37.65315231,-97.30014842,27
40.06404466,-80.67550521,65
41.8077482,-71.343184,181
38.30892392,-82.8828458,29
40.52365801,-79.75186837,146
38.72706611,-90.38397526,107
42.92776495,-87.95697246,186
40.72840202,-73.26210824,687
35.16604025,-89.98624793,60
42.0064343,-88.0453219,322
44.9853836,-93.18585291,87
28.37392576,-81.6868514,28
40.78792802,-80.36688629,150
34.28191964,-118.50280716,206
36.86903803,-76.25056166,41
40.52297834,-74.43587954,687
40.0388071,-80.7296853,65
45.5271113,-122.5387025,74
28.69483053,-81.41337694,60
39.3330687,-94.9187762,86
33.64993853,-117.92406182,100
42.73360087,-84.55462218,85
40.656004,-111.8376831,32
37.08262527,-94.51664343,5
26.63655798,-82.00173218,13
39.86889693,-104.96799786,59
44.07196046,-123.04140734,12
33.93628549,-118.30520541,206
33.573554,-117.1538286,100
42.35737267,-72.69208029,56
43.6256075,-70.2748465,7
41.52161982,-93.60674727,47
28.8161116,-81.2835058,60
45.23289843,-93.17715637,80
35.10531339,-106.58640441,16
41.28783572,-85.82934285,38
42.29066461,-85.61574651,85
40.7068871,-74.09277781,687
42.5890639,-82.81745797,40
33.8388145,-118.3076869,206
44.2318067,-88.41606011,25
41.19710589,-96.07445909,35
41.9941672,-76.52307365,33
39.3489208,-85.9477842,17
35.4289544,-78.0599875,35
44.49520073,-73.16541713,4
42.4496258,-82.9077051,40
43.1092118,-88.0022398,186
33.48117932,-112.22395946,68
42.40948013,-71.00252063,271
44.766875,-93.2976135,87
31.56460831,-84.20345061,14
46.1703548,-119.14438671,20
42.67070389,-71.36684493,271
41.37121466,-93.55471753,47
33.69647325,-117.4006884,100
33.65893882,-117.90472978,100
43.12125974,-89.32761202,33
40.75826,-73.32889,687
30.45112222,-81.60374122,44
40.47901563,-74.28917745,687
33.92231881,-84.57282999,62
42.72248552,-71.16771359,271
40.02741593,-75.04893282,633
25.75339838,-80.23763756,130
40.84871305,-73.12537191,465
32.91543399,-96.70128489,116
42.91433556,-87.87491932,186
41.34094278,-73.23282036,465
40.3281052,-76.50279432,93
34.10992827,-118.18865628,206
33.88138826,-118.14772828,206
41.87377168,-71.39721313,181
41.82640026,-71.35494483,181
29.73368248,-95.40667623,143
39.6467136,-77.7153491,35
33.94235646,-118.39975838,206
43.40478499,-83.94813513,224
26.73693098,-80.08876294,5
42.32473189,-85.16783833,85
45.49727761,-122.87241414,74
40.21159471,-74.73255269,633
40.15380873,-74.98242573,633
29.56116039,-98.61260931,20
47.874079,-122.1937855,24
41.56405195,-85.82481895,38
39.45466877,-80.17746309,65
32.49030888,-92.17735123,11
41.484765,-87.595388,322
41.35512874,-73.81433165,465
40.0255462,-79.8980129,146
39.3703947,-76.9735978,125
27.29489906,-82.43699678,80
39.98991364,-74.99496832,633
39.17069308,-94.82745688,86
48.36651174,-114.19208514,1
35.96051455,-95.64596147,21
29.84070026,-97.95298953,66
33.77891012,-79.01490345,47
41.40138452,-73.46163131,465
32.39636839,-97.33040722,70
36.0791811,-86.7213764,60
40.95789748,-73.82625039,465
33.49460006,-112.06207255,68
41.80845109,-87.60365913,322
42.3731313,-88.1532668,186
39.05398065,-77.58625061,47
42.0090065,-88.074809,322
39.82555408,-84.93568076,45
35.39926074,-118.91927317,16
42.00734105,-88.04551763,322
40.73664067,-73.88178479,687
40.9476589,-74.19865474,465
33.87310929,-78.62529891,16
44.9053472,-93.1361102,87
40.89900229,-73.80871881,465
41.9219517,-87.7325737,322
27.4300476,-80.3611485,22
28.24144253,-81.31549495,60
43.469869,-111.99208,4
35.034666,-85.267349,62
37.14917316,-76.52341663,41
26.63666343,-82.00168903,13
40.69409373,-73.91541932,687
41.8745791,-87.8168829,322
45.24174726,-93.66919264,80
39.20632296,-84.40510428,126
35.6108525,-97.5512979,55
38.35101487,-75.5945774,43
40.06433426,-75.17635539,633
42.98108275,-87.92877191,186
35.3013553,-94.40696117,16
40.69536047,-73.90164731,687
42.4522888,-84.1818265,224
30.198204,-92.077476,8
43.1032364,-77.4430335,57
43.0698534,-83.7123379,224
45.08930762,-93.34323035,80
47.15480596,-122.45935782,95
40.77793418,-73.66130965,687
35.9629572,-78.8755245,40
38.38645866,-75.16738403,43
40.78059207,-73.95350548,687
41.9765003,-87.76832339,322
29.37200411,-98.60641748,39
38.04738696,-97.3523007,8
41.77724864,-74.30400238,465
32.73368611,-96.54564033,116
40.72242883,-73.31076401,687
37.50620324,-77.3313446,41
41.4242523,-82.2011019,174
41.74898976,-72.86759536,246
34.83797603,-87.64506311,4
42.91363426,-85.80547914,11
36.2355916,-86.7909877,60
40.71600492,-73.80367062,687
41.68933558,-88.09019015,322
34.17280415,-97.12102585,7
40.89092695,-73.50358039,465
25.77277516,-80.23142372,130
39.87643692,-75.31430324,633
41.52206163,-73.84683291,465
40.6397019,-73.58782292,687
33.14531406,-85.34824165,47
39.6756184,-84.2241943,117
41.73651753,-72.53654078,246
35.16601416,-89.98620759,60
42.4516826,-82.9942386,224
40.55225957,-74.5333761,633
47.17583195,-122.32991706,64
45.53508823,-122.43377767,74
37.27017482,-121.77079998,81
40.81016145,-73.13133094,465
38.72675878,-104.7569758,26
39.59076308,-75.73877066,633
40.40315174,-80.53822657,65
43.11648468,-77.79895029,57
40.55670386,-75.56315867,633
42.55072345,-82.97353649,224
47.4685,-122.19839,64
40.60171781,-74.0931912,687
42.6116187,-82.93430467,40
42.68324083,-82.96212276,40
41.0629743,-81.4453767,150
30.4368135,-91.1709057,29
39.22953436,-76.81300342,125
42.52748822,-71.13761689,271
47.21567337,-122.40431906,95
40.00201615,-76.67722156,93
38.58197972,-75.28793176,43
39.28295537,-76.81486436,125
36.114646,-115.172813,57
42.1350264,-83.2060137,99
38.34882909,-87.56439235,17
40.61894249,-74.03341908,687
44.82483932,-93.59019848,87
47.06813503,-122.26025753,64
30.13593261,-85.59920286,7
37.98855531,-122.28105588,61
35.45454974,-82.84133602,20
42.09317346,-79.2522651,16
39.9864591,-74.20042171,687
43.72762496,-70.24612522,7
35.13561757,-80.88706822,34
33.41884831,-111.9254637,68
36.189438,-115.25703774,57
42.86423399,-78.74550344,57
39.76335025,-75.22506128,633
44.49706333,-73.19837584,4
42.25792211,-71.07600538,271
34.32120838,-118.41705015,206
37.28442515,-80.00719344,32
39.1633429,-77.2819375,125
29.52709069,-98.38120035,11
41.28578436,-80.86106457,150
40.8313031,-72.82311347,246
39.42410375,-75.24534096,633
33.9073834,-117.98503143,131
42.851892,-72.58556644,56
29.56003009,-98.64325487,20
39.506854,-119.78729319,11
40.14318631,-74.04142029,687
40.191635,-74.6829998,633
43.81518111,-91.24134569,16
41.12349891,-83.18643196,99
40.1404267,-74.25625978,687
27.9035478,-97.158648,34
40.13804067,-74.93757313,633
35.09061098,-85.18131495,62
29.750905,-95.36206,143
29.47930097,-98.5331087,39
43.8475015,-91.2380548,16
30.2558509,-81.4993069,17
40.63792442,-74.0778024,687
42.5660315,-73.1552404,53
41.8352335,-71.32214005,181
21.64541938,-157.92612718,19
40.5674336,-88.6113743,39
42.50423016,-70.89128936,271
41.88211825,-87.75177061,322
47.37447565,-122.11433582,64
44.93593048,-92.88492433,87
27.9915062,-82.4566709,80
40.24563391,-74.30666298,687
36.88225276,-94.86572352,5
42.39947105,-71.13263295,271
43.18859425,-71.14866385,271
40.33907498,-79.69521322,146
47.15480374,-122.45938422,95
42.2318262,-83.17878808,224
42.73445465,-87.89380815,186
40.10204888,-74.76331129,633
42.1496269,-83.49568384,99
40.89585686,-72.90045685,246
37.8117558,-121.229202,81
26.68871104,-80.13400742,28
40.91500443,-84.06494788,99
45.6711352,-122.506808,74
30.7237266,-88.1438049,35
38.90928361,-104.76236506,26
35.08025026,-92.39679662,24
32.68845256,-103.12834234,5
32.976051,-80.073023,28
37.3620677,-120.5819182,37
37.81799757,-121.99891369,81
29.01389942,-95.3995937,21
39.98188759,-104.8182522,59
42.88416674,-78.85757517,60
41.93591492,-87.91381384,322
46.61032114,-122.90747817,95
42.0461571,-92.9242001,47
46.46970763,-122.86476977,95
41.82128191,-81.07542157,150
43.1351379,-93.2001521,4
39.8360239,-75.0375294,633
40.80581903,-74.14915323,465
42.03355237,-72.56727385,246
42.951465,-71.463871,271
32.82804966,-96.98949337,116
40.71544909,-73.38286868,687
40.69411215,-73.91233387,687
41.29270802,-72.09488761,246
41.97387766,-87.80010558,322
35.4077849,-119.1091503,16
42.88660876,-85.86626378,11
38.73234884,-82.99232544,13
42.12471709,-80.09098233,16
37.77969416,-121.25909056,81
42.2737555,-83.1531791,224
40.80309085,-81.95588962,174
40.05097656,-84.23986898,117
41.52725929,-74.10042948,465
35.3889714,-118.96132652,16
44.887551,-92.9275531,87
45.4023313,-122.6054222,74
38.89897954,-76.8939461,125
45.5273539,-122.5392313,74
40.75180115,-74.17507525,687
25.88869826,-80.35560192,130
40.16531184,-74.97695971,633
42.1180873,-75.9691052,33
40.61591959,-73.92618346,687
38.7247597,-77.20581217,125
41.66391252,-87.66014838,322
40.0884245,-75.24886295,633
29.57111927,-98.63783618,20
41.69031727,-88.22395443,322
43.02171263,-89.5122544,33
21.34635718,-157.86195162,19
41.69846008,-70.59053997,181
43.89888455,-69.99622883,7
33.67757589,-111.91669635,68
42.30722861,-83.73207415,224
30.72343933,-88.1439037,35
42.3731313,-88.1532668,186
29.88474316,-95.46841018,143
40.00136582,-75.22868924,633
32.6988471,-97.31755905,70
42.73323067,-84.55461111,85
47.7927852,-122.1299284,64
35.41841125,-78.80199378,40
42.86772924,-76.99129354,58
34.16105922,-118.60666684,206
40.5725523,-83.1019381,117
39.88206172,-75.3077133,633
40.76088033,-73.98744169,687
39.8110853,-75.0604926,633
43.10769563,-83.63649557,224
29.88477078,-95.46842173,143
33.8245236,-118.2195894,206
41.6058792,-74.16906853,465
39.72834292,-76.45368046,93
34.18426943,-82.38129591,30
39.31650227,-121.36611146,61
37.69939749,-121.046883,81
37.96326945,-87.45246923,17
30.20087677,-85.66963775,7
34.9103905,-82.05135187,30
41.5596434,-88.06618874,322
39.9621482,-74.2094205,687
47.65666773,-122.31034616,64
33.43088661,-111.89159405,68
30.42500759,-84.28368498,8
33.01500265,-97.03928742,70
41.22728336,-85.8789433,38
42.2683567,-83.27621587,224
27.93912815,-82.49395956,80
42.9514416,-71.4328011,271
40.06811283,-75.2462157,633
26.22480088,-98.22172814,38
30.3990267,-89.0292648,11
34.70042637,-77.03113817,13
45.15515452,-93.36019065,80
35.0630619,-89.860963,15
38.73247511,-82.992307,13
33.69937683,-84.48930893,47
33.87267695,-118.15623793,206
41.11093172,-73.76761046,465
41.6277981,-70.4758651,181
38.9708409,-76.953079,125
42.3731307,-88.1532661,186
35.52853487,-97.5912157,55
34.0610301,-118.3087832,206
41.43179908,-81.39349982,150
31.53477144,-110.25139331,14
46.86114255,-96.83363691,16
31.07630836,-97.36398141,20
40.11225507,-74.30818223,687
40.83073676,-73.09584715,246
40.69684015,-74.09627941,687
46.71673417,-92.09943861,15
42.26661613,-71.40078093,271
41.82113171,-81.07541621,150
42.7233179,-84.6104877,85
40.86284079,-73.96371617,465
33.84321171,-117.58673614,131
31.20300965,-81.37680338,15
37.252145,-121.946598,81
42.97385114,-88.1069263,186
41.4460363,-82.1970252,174
38.5524738,-121.2383818,61
40.79957196,-74.01022872,465
30.1703531,-93.17209966,22
42.32172708,-71.2056518,271
40.37890792,-86.89467788,48
36.134588,-115.135764,57
45.07141778,-93.03709563,80
41.4445962,-82.0378757,174
40.86068039,-74.0466781,465
35.9574091,-79.987984,40
42.3658396,-71.0509716,271
41.3858376,-81.97509752,174
40.0391552,-75.150321,633
40.15005024,-104.9366056,59
41.14928977,-73.44840299,465
42.24630881,-83.23078321,224
34.1888375,-119.1817775,206
34.1969506,-92.0554181,24
41.91512775,-71.91477304,246
40.71467011,-74.04323694,687
42.31577852,-85.64714563,85
39.90603788,-86.21136833,48
40.51845544,-74.21110844,687
47.0682534,-122.33202346,64
26.1515,-97.93773,38
39.3321677,-78.702029,47
41.8353825,-86.24057499,38
39.99910235,-74.23933366,687
41.27591845,-82.05905761,174
40.78005214,-74.13361687,687
42.48698439,-83.15212559,224
37.7006982,-121.42364686,81
41.49267162,-88.07731443,322
42.49346734,-82.895924,40
34.134808,-84.5336531,62
41.54307766,-93.65919862,47
41.8815491,-90.18445672,44
41.75103314,-87.99040941,322
40.7555351,-73.3119925,687
42.13133132,-70.91344222,181
40.40313229,-80.53836898,65
28.20700632,-82.36926639,28
33.63643548,-85.5849232,47
25.63085445,-80.31126542,130
34.64717116,-78.99889936,47
36.054845,-79.42767,40
29.56653769,-98.61950255,20
42.67875396,-73.83162367,53
26.1799885,-80.24680644,130
41.16372732,-80.0691624,16
42.67995452,-71.30145891,271
30.24538188,-81.82179137,44
47.8738583,-122.1937379,24
28.06388705,-82.41304532,80
35.2607595,-81.290812,75
44.96202643,-93.26796269,87
39.25569635,-77.22097792,125
42.62172357,-82.987143,224
41.26707127,-80.9541045,150
42.81138623,-78.82675845,60
42.2508012,-71.8011323,56
39.9751355,-75.1488333,633
47.42886385,-122.16260998,64
29.88474316,-95.46841018,143
33.75547213,-96.46012388,4
41.71057806,-73.9395767,465
41.75339507,-87.91413792,322
29.46248095,-95.35737951,21
32.43988031,-89.11139495,9
44.93962528,-92.95003169,87
41.15581655,-81.64738286,174
40.71435122,-73.38050497,687
39.20722949,-96.60005476,17
43.1752398,-70.8661032,271
29.68873981,-95.4659274,143
40.73528758,-73.67019746,687
30.55686013,-87.69162278,35
35.88908487,-77.56120012,35
33.69632115,-117.40056955,100
34.67564941,-86.58415443,18
40.99862395,-75.17195011,74
40.33844828,-79.52859628,146
41.55327757,-73.00862065,246
42.73373706,-84.5555268,85
39.77321902,-84.22304028,117
26.7047596,-80.08904993,28
42.11531023,-72.52698633,246
33.83283931,-118.13832964,206
38.01674389,-84.46931633,126
40.92128042,-73.79089929,465
38.95971316,-94.67583169,86
40.68385363,-73.75197172,687
30.1014841,-94.1879309,22
43.13798145,-75.59252652,28
37.52543072,-77.58409705,31
36.61074296,-119.44640537,2
43.7819092,-88.4529448,25
44.8353613,-93.0482232,87
33.72592023,-85.81849976,27
43.14796407,-86.27784436,11
40.61466564,-79.15813016,146
42.19745611,-72.60486815,56
36.3952975,-86.4550636,60
35.89145023,-94.97518951,16
48.07356785,-122.14077436,24
30.45097114,-81.71796875,44
40.8121392,-74.1223614,465
39.88303491,-75.71898986,633
34.07594911,-118.17424196,206
41.2190459,-73.05191235,246
40.9385103,-74.05756082,465
47.9349547,-122.22943459,24
46.61032114,-122.90747817,95
33.94882479,-83.54268668,19
33.71865244,-118.04447799,100
37.96332519,-87.45240109,17
25.83301909,-80.29376331,130
43.10075947,-76.16676911,58
27.6794531,-97.3554418,34
28.24828924,-81.26485717,60
39.92818635,-122.17568589,7
38.6112447,-90.26946595,107
43.76106875,-71.68874048,9
36.2531837,-115.1816629,57
42.55558675,-82.85661998,40
38.13335836,-97.42834596,8
29.70301135,-95.20417755,143
36.1954223,-95.9867422,21
45.47051034,-122.50595374,74
40.69240824,-74.10043795,687
29.80427863,-98.36191552,66
33.65890862,-117.90490753,100
42.80698451,-70.863691,271
41.56195383,-93.59890516,47
45.53877055,-122.4000964,74
42.98005057,-78.81157813,60
42.0937408,-72.5822185,246
39.73057331,-104.8133116,59
40.74956666,-96.59940529,1
40.23658055,-74.35118106,687
35.53296999,-97.597926,55
41.01505791,-75.20681388,74
40.76304153,-73.7563282,687
41.59965718,-93.63676684,47
40.62086351,-74.02592348,687
42.92464321,-78.80433567,60
42.43463358,-91.00434688,9
40.71936079,-73.79710709,687
29.38877387,-95.2348095,21
35.05872379,-98.25680017,7
39.77295,-75.59547767,633
35.9544868,-86.75120099,60
45.66978359,-122.53037777,74
40.04013,-74.31193,687
39.20673284,-84.3853011,126
39.61745703,-75.83878406,633
33.94162042,-117.28234221,131
32.83093098,-96.66577983,116
40.72897085,-73.31129367,687
34.65578597,-77.34289018,13
30.51046341,-90.47188464,29
33.32597526,-111.76873764,68
40.42229475,-74.10424182,687
34.02855679,-117.91544136,131
44.02496311,-88.548384,25
40.43098083,-74.23261603,687
40.82578969,-74.83249456,74
43.10666591,-79.02420022,60
38.5239977,-121.4472651,61
39.1716395,-75.513927,43
30.1813722,-93.19026483,22
40.13446048,-83.02250549,117
41.17548196,-74.95063257,74
41.90119412,-71.07524703,181
34.0578876,-78.8930778,47
41.47009394,-73.67808996,465
39.61747501,-75.83881566,633
42.1051676,-76.803478,33
34.9419628,-82.2167832,30
40.69376535,-73.91233647,687
32.68951453,-117.10056212,100
40.94223033,-72.94104363,246
33.84168968,-118.13527873,206
33.83542713,-117.57391461,131
40.32754497,-80.04791179,146
34.2364905,-119.0371704,206
32.69890762,-117.11043231,100
21.31237849,-158.01592674,19
32.81774169,-97.1682969,70
41.7870793,-71.4484469,181
29.55444953,-98.26286972,66
33.65241336,-85.88184379,27
40.75510022,-73.99044789,687
