lot	lon	time
34.2069669	-79.6830833	2012-12-12
40.07206126	-80.86853076	2012-12-17
42.56817398	-87.84667659	2012-12-13
34.0771139	-117.9775768	2012-12-17
41.73507727	-70.45867398	2012-12-12
40.6689669	-74.2540698	2012-12-11
42.52858655	-82.90350594	2012-12-10
34.13351306	-117.91615516	2012-12-12
42.51092515	-71.20321305	2012-12-12
43.47004359	-83.98046407	2012-12-16
45.70804983	-122.71347441	2012-12-13
37.86443261	-122.26890346	2012-12-13
42.3567229	-83.2212885	2012-12-12
40.59489096	-73.63357005	2012-12-11
41.30417624	-96.11543169	2012-12-11
42.49874614	-83.14484516	2012-12-12
41.59264803	-83.66060146	2012-12-17
46.8334557	-100.77910284	2012-12-12
40.84589617	-73.64213218	2012-12-11
39.20054762	-84.82811588	2012-12-13
38.34775967	-85.81936662	2012-12-12
41.81447591	-72.25492243	2012-12-14
37.71220006	-89.2263402	2012-12-12
39.72524134	-76.52291113	2012-12-14
44.1005801	-121.2975703	2012-12-12
31.2638157	-92.4744552	2012-12-11
40.52442544	-74.30420871	2012-12-12
40.0628433	-75.0063482	2012-12-11
35.38409175	-118.9797434	2012-12-17
28.0875371	-81.9899626	2012-12-14
40.17306455	-79.47125078	2012-12-12
40.23559503	-75.94595137	2012-12-11
33.97458922	-118.17233215	2012-12-16
44.8865581	-93.1046115	2012-12-11
32.73858858	-97.42838298	2012-12-11
45.20991735	-93.33517402	2012-12-14
40.80344328	-72.94039293	2012-12-11
40.5352521	-75.3951286	2012-12-12
40.89090637	-81.59911125	2012-12-10
43.66491026	-93.00328316	2012-12-17
42.346419	-71.0743974	2012-12-17
41.74908745	-71.34255099	2012-12-10
40.6535077	-74.27212678	2012-12-11
40.87502024	-73.12286081	2012-12-12
43.02887213	-77.4464227	2012-12-18
42.56988316	-87.91935252	2012-12-17
39.75204449	-75.01746845	2012-12-17
33.02594526	-117.08267848	2012-12-14
42.3731662	-88.1532668	2012-12-10
46.19714942	-119.14806073	2012-12-12
44.766875	-93.2976135	2012-12-10
43.06491538	-87.94779829	2012-12-14
42.9586666	-85.0719394	2012-12-12
41.33676612	-75.92364404	2012-12-12
35.52931095	-78.51100369	2012-12-12
42.51804577	-71.21250673	2012-12-11
40.8661837	-74.1940102	2012-12-11
41.25416429	-74.33287243	2012-12-18
43.57693077	-116.55881618	2012-12-14
39.29989787	-77.04330718	2012-12-11
44.02061191	-88.59703747	2012-12-14
41.43035833	-82.08211471	2012-12-11
41.18509356	-84.74786146	2012-12-17
41.3437095	-72.0553531	2012-12-16
35.38410948	-118.97973678	2012-12-15
33.18972078	-96.71491646	2012-12-15
41.2808196	-84.3510735	2012-12-15
37.82253586	-121.23364227	2012-12-14
37.7289661	-122.3892268	2012-12-14
35.43833247	-84.62125981	2012-12-13
35.55793869	-97.6316554	2012-12-18
40.02765231	-75.24670998	2012-12-12
40.03525035	-75.33886892	2012-12-11
38.79002027	-90.7124876	2012-12-16
30.47890986	-81.60295886	2012-12-15
30.36722126	-97.79175652	2012-12-16
37.1241682	-94.4713665	2012-12-15
39.78028354	-75.66949175	2012-12-14
42.65906541	-82.94772693	2012-12-12
32.17166922	-95.46206559	2012-12-12
35.24292955	-94.62483615	2012-12-12
39.09154459	-84.3385814	2012-12-10
36.9743817	-120.0459025	2012-12-14
25.95841436	-80.31395576	2012-12-11
33.75218319	-95.5908036	2012-12-12
39.70511019	-77.32504712	2012-12-16
44.9709088	-93.03524635	2012-12-13
27.48190829	-82.60419982	2012-12-17
42.7726098	-73.70193803	2012-12-17
44.53544137	-73.12842908	2012-12-14
43.67170705	-70.25416516	2012-12-11
38.84017799	-90.32106963	2012-12-17
45.02925835	-123.0215544	2012-12-13
43.08157615	-87.88651838	2012-12-10
41.07512745	-80.0472529	2012-12-14
35.29881407	-84.79426076	2012-12-10
36.16583607	-115.05167076	2012-12-13
33.2070354	-79.9950827	2012-12-17
42.46456264	-70.98101143	2012-12-10
37.78044749	-77.1076136	2012-12-18
40.8859765	-81.5989527	2012-12-10
40.22244853	-74.72856859	2012-12-16
40.10567499	-74.12357663	2012-12-12
41.91464476	-87.73346487	2012-12-18
37.83667234	-87.59251766	2012-12-18
30.6187435	-88.2758946	2012-12-12
40.91962273	-73.75938862	2012-12-15
47.11085754	-122.33558528	2012-12-17
40.29501902	-79.89150157	2012-12-16
40.2828525	-74.7311541	2012-12-17
40.3710899	-84.1587316	2012-12-10
42.48962268	-83.17356021	2012-12-14
40.64755617	-73.51567824	2012-12-11
26.1718002	-80.2983217	2012-12-12
40.8070545	-77.862281	2012-12-11
42.2181528	-83.4376833	2012-12-11
40.68128776	-74.30151574	2012-12-14
41.61696569	-81.47419036	2012-12-11
40.95152161	-74.08855665	2012-12-11
29.73385183	-95.40676223	2012-12-16
37.69984776	-97.27179975	2012-12-14
41.02195139	-73.72759027	2012-12-11
40.81172455	-74.22812367	2012-12-17
39.59076308	-75.73877066	2012-12-12
33.7920942	-84.1740432	2012-12-10
40.89231738	-83.89560384	2012-12-10
41.54307766	-93.65919862	2012-12-10
33.65901392	-117.90475275	2012-12-16
36.76653755	-119.8432597	2012-12-12
35.24697997	-89.61537789	2012-12-12
39.6140731	-84.22354348	2012-12-11
40.97222081	-74.16888566	2012-12-11
39.29277749	-119.51256286	2012-12-11
33.72081293	-84.97312059	2012-12-12
41.73280162	-87.6430525	2012-12-15
32.1969149	-110.96198112	2012-12-12
33.45707024	-88.84858851	2012-12-16
41.44628864	-82.78339586	2012-12-13
37.7776317	-81.335832	2012-12-13
40.39615494	-74.24017902	2012-12-13
34.7956447	-77.39027397	2012-12-10
41.0447499	-75.28084843	2012-12-14
40.84875052	-73.9134811	2012-12-16
40.38808124	-79.97290073	2012-12-11
35.31726757	-79.02544149	2012-12-11
43.0483548	-73.6199857	2012-12-11
30.24538188	-81.82179137	2012-12-16
38.9258588	-94.528625	2012-12-11
41.83777488	-94.10554903	2012-12-12
40.86875318	-74.12343369	2012-12-11
35.17001203	-85.25119078	2012-12-16
30.47892038	-81.6030084	2012-12-11
40.76460779	-111.84351856	2012-12-11
42.86674268	-112.42664633	2012-12-11
39.41034781	-87.40560865	2012-12-17
40.77427632	-74.42981232	2012-12-11
36.76625185	-119.84321666	2012-12-12
42.50550672	-92.38061892	2012-12-12
42.3731313	-88.1532668	2012-12-14
44.15818734	-94.01734162	2012-12-14
42.77431488	-88.19722772	2012-12-12
40.86392088	-74.19532039	2012-12-11
34.2391293	-92.020455	2012-12-17
46.80497464	-92.08373444	2012-12-17
36.0487922	-79.7414671	2012-12-10
40.6750569	-73.7068953	2012-12-11
42.41328178	-83.48425029	2012-12-14
30.6903924	-97.8743817	2012-12-13
41.07945436	-81.50022221	2012-12-17
34.0831614	-118.21645	2012-12-17
39.4895439	-84.47501086	2012-12-15
42.5203122	-92.4344135	2012-12-10
39.16336	-77.2819452	2012-12-17
38.755429	-90.2265132	2012-12-11
45.06002372	-93.56243481	2012-12-15
41.99962651	-72.59459634	2012-12-12
40.75678334	-73.98615166	2012-12-15
35.1521161	-76.805421	2012-12-17
29.89269564	-94.82422859	2012-12-12
41.0376226	-83.634201	2012-12-14
29.87018475	-95.68610255	2012-12-16
38.7410456	-77.0973966	2012-12-18
39.98720355	-83.0012945	2012-12-11
41.33660617	-75.92326024	2012-12-12
38.6846524	-121.2855967	2012-12-12
41.61337919	-83.68243151	2012-12-10
38.1695934	-85.85057196	2012-12-13
35.44372276	-97.68194944	2012-12-12
40.62407972	-74.0730425	2012-12-11
38.7524266	-90.217981	2012-12-11
29.88469995	-95.46846165	2012-12-17
38.4474612	-121.36577947	2012-12-15
35.10616121	-106.54899065	2012-12-12
38.5205802	-121.4555107	2012-12-15
34.21159543	-118.58751093	2012-12-11
40.831905	-81.50765597	2012-12-12
39.22647159	-76.76818466	2012-12-11
38.9755742	-76.5389185	2012-12-13
33.9839647	-84.0715285	2012-12-17
40.09720841	-79.94003353	2012-12-12
32.12919692	-81.28295624	2012-12-14
35.27108907	-93.12663558	2012-12-12
28.63142039	-81.47543972	2012-12-18
32.77757515	-117.11892089	2012-12-12
41.76841477	-72.59661161	2012-12-14
33.31786251	-117.34428954	2012-12-14
40.83506311	-73.20136643	2012-12-12
39.92265955	-75.25608005	2012-12-12
32.9594239	-80.1761906	2012-12-17
39.8173582	-74.9802124	2012-12-14
27.88627647	-81.84965798	2012-12-12
39.04782	-94.352976	2012-12-12
41.48334355	-73.0456954	2012-12-12
26.24139089	-80.25884265	2012-12-17
36.7581631	-108.4546181	2012-12-10
39.63173671	-75.10791011	2012-12-10
36.48030433	-79.77903829	2012-12-17
33.80670213	-118.26332383	2012-12-10
39.97739182	-76.77789085	2012-12-12
41.62077375	-85.89198755	2012-12-12
38.0504276	-77.3465032	2012-12-10
41.10826393	-95.95212627	2012-12-14
33.83716597	-118.30426855	2012-12-10
36.03808923	-86.7843512	2012-12-10
30.24798415	-97.76294388	2012-12-12
38.5202976	-121.4653427	2012-12-15
39.0098522	-122.0533362	2012-12-13
40.42655912	-79.99920021	2012-12-16
40.14252318	-74.93019557	2012-12-17
43.0872547	-87.9120426	2012-12-12
42.29726002	-85.604692	2012-12-13
38.67957185	-90.39308662	2012-12-13
41.68770459	-88.20190491	2012-12-12
34.23891351	-117.23336543	2012-12-15
42.4907495	-71.1607323	2012-12-11
42.135252	-75.90804577	2012-12-12
21.30829215	-157.84758923	2012-12-15
41.66767402	-72.92969638	2012-12-12
40.25400739	-74.86913841	2012-12-11
41.48357638	-74.41542657	2012-12-12
42.87997786	-78.70040216	2012-12-13
40.59232796	-75.27468668	2012-12-15
39.61428866	-84.22347319	2012-12-12
43.0872547	-87.9120426	2012-12-12
39.84781415	-84.88603542	2012-12-10
37.0991726	-76.44468896	2012-12-17
34.79874315	-80.6306374	2012-12-10
40.15523553	-75.40773472	2012-12-11
40.01235359	-74.88874326	2012-12-12
41.1776326	-81.36689548	2012-12-14
33.72049722	-112.20502438	2012-12-13
39.92257517	-75.2562904	2012-12-12
41.36164726	-72.91043619	2012-12-17
38.5461098	-75.5445462	2012-12-11
42.05092561	-72.75582192	2012-12-12
42.02081973	-83.95549898	2012-12-17
33.41103228	-90.89148502	2012-12-17
42.50665607	-71.10623399	2012-12-14
39.0715639	-94.6959568	2012-12-10
32.39636839	-97.33040722	2012-12-12
40.79935865	-77.8550348	2012-12-16
48.11356786	-122.23981474	2012-12-17
25.77721551	-80.35276707	2012-12-15
41.4949597	-74.0178263	2012-12-12
38.41158325	-121.40386046	2012-12-17
39.2061698	-96.5996535	2012-12-11
34.65584802	-77.3432155	2012-12-11
26.5992438	-81.814135	2012-12-12
42.55853542	-70.8926292	2012-12-14
34.69507457	-77.530944	2012-12-12
47.72930787	-116.90416773	2012-12-12
41.49949401	-87.96807379	2012-12-12
41.62868497	-70.49179939	2012-12-11
42.05406155	-71.08324041	2012-12-14
34.72016532	-86.7423546	2012-12-11
42.43437333	-83.22543506	2012-12-10
34.97299688	-92.0104284	2012-12-17
39.01806641	-76.69518421	2012-12-15
41.07943703	-81.500308	2012-12-17
41.05448591	-73.54590341	2012-12-17
41.32414574	-74.1342232	2012-12-17
37.4900496	-121.0150835	2012-12-17
43.03612834	-78.87350013	2012-12-12
33.59431126	-117.18578888	2012-12-17
43.09666738	-83.60765009	2012-12-17
39.21554565	-74.70553483	2012-12-13
38.2497933	-104.6115133	2012-12-11
47.89619205	-97.06469497	2012-12-14
41.15163716	-95.94651555	2012-12-17
26.57708216	-80.0914807	2012-12-14
36.3282434	-95.62255646	2012-12-12
32.7313048	-97.41324028	2012-12-17
32.79490846	-111.61725708	2012-12-11
34.72996292	-81.80302491	2012-12-10
41.9225465	-91.78190562	2012-12-12
27.41373751	-80.32186174	2012-12-12
42.51689493	-83.27861808	2012-12-12
30.22937063	-93.36180769	2012-12-13
43.0708909	-83.61607432	2012-12-12
41.6517994	-93.46999733	2012-12-12
39.07546806	-77.24696483	2012-12-11
45.24397372	-93.32545041	2012-12-12
33.8030199	-118.31198048	2012-12-12
34.9934656	-79.07945322	2012-12-13
29.92601715	-95.4013357	2012-12-12
28.5132612	-81.3682841	2012-12-14
41.76974087	-70.77007723	2012-12-15
42.01022916	-87.73779513	2012-12-17
38.8986917	-99.32933076	2012-12-16
42.433094	-83.32116745	2012-12-14
28.62254147	-81.76543627	2012-12-14
37.92686303	-86.91555116	2012-12-10
37.30763623	-121.90011204	2012-12-13
35.3137537	-81.52747567	2012-12-14
34.26442753	-118.50828876	2012-12-14
26.30417303	-80.26831025	2012-12-11
41.67985	-72.75157	2012-12-17
41.21720796	-111.94114666	2012-12-11
41.2983841	-81.7116729	2012-12-12
29.8000583	-95.471874	2012-12-11
28.5852171	-81.32317988	2012-12-17
43.271881	-70.689437	2012-12-15
44.65007394	-93.20500199	2012-12-17
40.38680292	-75.67935239	2012-12-17
38.97535354	-94.79017049	2012-12-11
30.49859394	-97.63218592	2012-12-13
31.32621605	-85.83796217	2012-12-16
38.90453908	-90.14517555	2012-12-12
41.9515902	-87.767998	2012-12-12
38.72417625	-90.31630438	2012-12-14
32.42427652	-111.34341838	2012-12-13
37.32294854	-80.70942979	2012-12-12
40.9650994	-74.2409264	2012-12-14
40.17459626	-75.12590755	2012-12-13
32.76084178	-96.82635406	2012-12-13
33.41118604	-90.89136792	2012-12-16
40.36694175	-80.08662086	2012-12-17
40.77521217	-84.20352741	2012-12-12
40.00438326	-74.88760846	2012-12-12
33.5490056	-79.0523434	2012-12-12
40.7097339	-73.8149417	2012-12-16
40.46109407	-74.29807585	2012-12-17
41.14938662	-73.96964944	2012-12-11
34.02855679	-117.91544136	2012-12-14
40.3234048	-75.31801256	2012-12-15
36.31944136	-119.76920972	2012-12-12
32.96372757	-80.19345467	2012-12-18
44.27451682	-123.16225414	2012-12-17
42.4961613	-71.1990177	2012-12-14
32.3207916	-106.7426136	2012-12-12
40.09883814	-74.14610331	2012-12-13
34.7199083	-77.2336246	2012-12-17
41.29092339	-73.02185509	2012-12-14
40.21536291	-85.41643661	2012-12-12
40.12312417	-75.22884576	2012-12-12
40.89571176	-83.65186212	2012-12-14
32.8250756	-117.20870985	2012-12-15
40.497315	-79.63362853	2012-12-11
43.25576207	-73.64840616	2012-12-13
37.20580713	-121.85387294	2012-12-17
37.48949154	-77.39391341	2012-12-12
41.88912633	-71.5122125	2012-12-13
34.67284624	-76.99225343	2012-12-17
38.41572838	-121.52573747	2012-12-12
30.4596802	-87.2789364	2012-12-14
39.76608682	-75.66285873	2012-12-11
29.73378553	-95.40659593	2012-12-16
35.9807745	-83.37641237	2012-12-12
37.48958772	-77.39320351	2012-12-17
35.1058632	-89.9463698	2012-12-12
30.35880574	-89.1417741	2012-12-12
40.71600492	-73.80367062	2012-12-10
32.23353446	-97.76700698	2012-12-14
36.1792687	-115.1981238	2012-12-15
35.2607603	-81.2904875	2012-12-12
40.57024897	-84.22145561	2012-12-10
36.1134826	-115.0744488	2012-12-13
33.9824282	-118.0753843	2012-12-13
40.9284044	-73.9002586	2012-12-11
41.0721227	-81.4611405	2012-12-10
39.19129112	-75.53846067	2012-12-11
29.7698195	-95.34202544	2012-12-11
37.2846295	-80.00767482	2012-12-13
40.86683073	-73.92001043	2012-12-10
37.99380896	-84.58995609	2012-12-14
37.51220519	-77.54116365	2012-12-12
42.94544948	-82.8867019	2012-12-12
34.78665208	-81.63787678	2012-12-11
42.40468646	-71.08176841	2012-12-17
45.11025738	-93.4572484	2012-12-13
31.36854298	-109.52028321	2012-12-16
39.6038747	-76.9861356	2012-12-17
31.05069865	-83.13247911	2012-12-10
39.35009401	-84.34696773	2012-12-13
40.78543146	-81.89564145	2012-12-13
35.7447052	-83.55617615	2012-12-13
41.59385652	-86.71523899	2012-12-13
35.52831899	-97.59126465	2012-12-10
31.49410993	-91.40163831	2012-12-13
43.02232539	-89.51147521	2012-12-11
42.1098839	-84.1669976	2012-12-16
42.37626096	-72.50330033	2012-12-12
33.42387674	-84.85711852	2012-12-11
42.41333387	-83.48420452	2012-12-13
40.80592833	-74.12973756	2012-12-13
40.1519791	-74.98712222	2012-12-11
42.49384984	-71.14254628	2012-12-12
36.07928756	-86.72149485	2012-12-16
33.0187562	-96.6157774	2012-12-15
40.81466448	-74.42401148	2012-12-11
41.0436224	-81.4350322	2012-12-12
40.91035775	-72.90271235	2012-12-16
35.0326814	-81.8397874	2012-12-10
40.4608723	-74.29793377	2012-12-13
42.95648807	-87.9864201	2012-12-13
39.9367157	-75.3554697	2012-12-11
38.2573016	-77.5686154	2012-12-17
34.06809159	-117.95340345	2012-12-13
32.3910798	-106.7253195	2012-12-11
36.15367058	-115.34941575	2012-12-12
34.11375347	-117.18384617	2012-12-13
41.4333281	-71.46254579	2012-12-14
40.67143448	-74.12068195	2012-12-11
29.8927147	-95.4693421	2012-12-17
29.73363482	-95.40675343	2012-12-16
41.16660691	-80.68402926	2012-12-16
45.18936782	-93.35195255	2012-12-12
36.11242857	-97.13146073	2012-12-14
39.95856192	-82.77575818	2012-12-16
40.01235359	-74.88874326	2012-12-12
41.2606178	-75.8917346	2012-12-13
39.26423452	-74.65036794	2012-12-17
41.6861753	-81.2091001	2012-12-11
40.81611369	-74.81141934	2012-12-14
33.48819213	-112.36281524	2012-12-12
32.74268278	-117.18547432	2012-12-13
30.12667852	-95.39109722	2012-12-17
41.2417578	-75.89725058	2012-12-14
39.93667094	-75.1509138	2012-12-12
41.58003563	-88.01887851	2012-12-17
39.62239485	-78.8063216	2012-12-17
39.50174569	-80.16182053	2012-12-11
32.62393676	-96.87060227	2012-12-12
33.95510672	-84.05290974	2012-12-15
40.10203241	-74.76333719	2012-12-11
41.33928902	-75.81582262	2012-12-12
47.10659267	-122.33021381	2012-12-12
34.01146385	-117.74169812	2012-12-12
40.44194548	-79.95669975	2012-12-12
47.1333486	-119.26814293	2012-12-17
46.90144506	-96.78285129	2012-12-12
43.12626515	-77.79969881	2012-12-12
41.0583413	-76.8592788	2012-12-14
35.81878318	-83.95031554	2012-12-16
36.15794225	-115.20944333	2012-12-15
28.56965414	-81.22793281	2012-12-11
38.82289335	-90.25178025	2012-12-17
45.47664874	-122.51567507	2012-12-12
37.4409	-77.47401	2012-12-17
35.06084073	-79.05288797	2012-12-11
40.41428484	-81.36536407	2012-12-12
34.03872862	-117.93541741	2012-12-17
35.92345255	-84.17225844	2012-12-12
26.5993563	-81.8141981	2012-12-16
33.3108548	-82.053738	2012-12-12
40.48324432	-85.5999731	2012-12-13
41.07073545	-81.50443553	2012-12-17
39.16485555	-84.63236206	2012-12-17
38.9715242	-90.9900881	2012-12-14
42.83160037	-73.65180347	2012-12-12
42.51832655	-90.70775258	2012-12-13
34.06782917	-117.58491567	2012-12-12
38.80653183	-76.96357219	2012-12-10
39.50236931	-84.40261158	2012-12-12
26.10764343	-80.19326724	2012-12-15
40.6907855	-73.6244843	2012-12-12
37.62929655	-77.61018985	2012-12-13
44.73685978	-93.3168785	2012-12-11
41.43095194	-81.92938404	2012-12-13
33.81903294	-116.45440648	2012-12-11
40.86031465	-74.8294347	2012-12-14
46.48984924	-119.01272641	2012-12-15
39.93724407	-76.9816187	2012-12-14
47.62556497	-117.5351111	2012-12-16
40.99986611	-81.56664179	2012-12-17
39.7777988	-94.85192315	2012-12-17
41.0581726	-85.1237106	2012-12-13
40.72516	-73.97988	2012-12-11
34.92839821	-89.95398482	2012-12-15
32.64473626	-117.0936573	2012-12-11
42.1194084	-75.9678018	2012-12-12
39.88254555	-105.11636597	2012-12-14
42.9889849	-85.0522085	2012-12-12
32.85292	-83.6340268	2012-12-16
40.39336641	-74.42683219	2012-12-13
33.40149594	-84.15166628	2012-12-14
36.16304771	-95.83610088	2012-12-13
39.22295796	-76.90292701	2012-12-18
29.8361499	-95.6545972	2012-12-12
42.45738757	-71.00834451	2012-12-12
40.29725748	-79.53255307	2012-12-12
30.32976881	-87.38349966	2012-12-12
41.8878432	-88.1539064	2012-12-13
32.26116448	-96.09636307	2012-12-15
26.5992554	-81.8141194	2012-12-12
29.6891633	-95.2162031	2012-12-13
41.61843455	-83.45374291	2012-12-12
29.8847355	-95.46840947	2012-12-17
40.85700807	-73.85337382	2012-12-17
32.55651	-83.68773	2012-12-16
30.43650997	-91.17066948	2012-12-12
36.7596612	-119.7593441	2012-12-12
47.98388345	-122.20390625	2012-12-14
32.7464178	-117.0748615	2012-12-13
42.63236722	-83.36424324	2012-12-13
29.20117261	-96.27125151	2012-12-10
40.82710212	-73.90312112	2012-12-14
28.34359576	-81.5778175	2012-12-13
27.96933759	-82.00623429	2012-12-17
35.83778862	-78.43351084	2012-12-13
38.5509705	-121.2404646	2012-12-16
39.64345337	-75.71804128	2012-12-17
42.31150953	-83.51228234	2012-12-12
34.0103468	-81.27763622	2012-12-17
44.7626841	-93.3730902	2012-12-13
41.70175446	-71.46759348	2012-12-12
40.2815612	-81.676405	2012-12-13
28.55599168	-81.59472607	2012-12-17
39.9522118	-75.8328899	2012-12-13
29.89544956	-97.91681944	2012-12-11
35.13496881	-106.58441587	2012-12-10
40.00964674	-76.76585869	2012-12-13
40.07826506	-87.62035003	2012-12-17
32.9023889	-96.7272439	2012-12-11
32.98291543	-96.3189762	2012-12-12
41.02392581	-73.78707234	2012-12-17
39.49889928	-76.3366376	2012-12-11
36.18033496	-115.05495211	2012-12-11
41.73846904	-74.08549602	2012-12-11
40.73375365	-73.27330931	2012-12-17
40.00532267	-75.22870148	2012-12-11
39.08091242	-77.05760633	2012-12-12
35.50287915	-78.89505125	2012-12-14
33.90744041	-118.12027156	2012-12-10
39.139929	-95.730896	2012-12-17
35.38404771	-118.97971926	2012-12-17
46.84260872	-96.82891477	2012-12-13
38.2924102	-85.5099321	2012-12-13
39.15205237	-84.65302387	2012-12-14
47.42886385	-122.16260998	2012-12-12
34.17575534	-118.52943764	2012-12-12
39.9063018	-75.3197754	2012-12-11
40.817926	-73.9604523	2012-12-10
42.5798168	-87.8536912	2012-12-17
41.598886	-87.7985075	2012-12-18
28.1240295	-82.762967	2012-12-15
40.7735911	-80.0961277	2012-12-12
40.06320119	-74.05774766	2012-12-11
36.176236	-86.608716	2012-12-13
41.15634884	-73.9871323	2012-12-16
29.19989384	-98.51548741	2012-12-12
40.32145831	-76.77244132	2012-12-12
35.59090344	-80.84559761	2012-12-13
25.77333317	-80.22974768	2012-12-11
40.57841118	-74.5093632	2012-12-11
42.02859388	-71.30280931	2012-12-15
38.755429	-90.2265132	2012-12-11
